,Unnamed: 0,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max
1479,1479,2004-01-19 00:00:00+00:00,20.063501,5.5635,12.8885,0.0,0.0,0.0,0.0,7.729527
1480,1480,2004-01-20 00:00:00+00:00,18.5135,9.1635,13.759331,0.0,0.0,0.0,0.0,12.24
1481,1481,2004-01-21 00:00:00+00:00,21.5135,9.2135,14.559334,0.0,0.0,0.0,0.0,11.304229
1482,1482,2004-01-22 00:00:00+00:00,21.463501,10.063499,15.471833,0.0,0.0,0.0,0.0,11.4862
1483,1483,2004-01-23 00:00:00+00:00,20.8635,10.6135,15.76975,0.0,0.0,0.0,0.0,13.039754
1484,1484,2004-01-24 00:00:00+00:00,20.2635,10.4135,14.963498,0.0,0.0,0.0,0.0,18.391737
1485,1485,2004-01-25 00:00:00+00:00,19.313501,8.7135,13.519752,0.0,0.0,0.0,0.0,17.551615
1486,1486,2004-01-26 00:00:00+00:00,20.2635,8.4135,13.546832,0.0,0.0,0.0,0.0,11.525623
1487,1487,2004-01-27 00:00:00+00:00,22.0135,6.2635,14.496834,0.0,0.0,0.0,0.0,10.805998
1488,1488,2004-01-28 00:00:00+00:00,19.9135,7.7635,14.4260025,0.0,0.0,0.0,0.0,14.021525
1489,1489,2004-01-29 00:00:00+00:00,18.6135,10.9135,14.434333,0.2,0.2,0.0,1.0,18.79255
1490,1490,2004-01-30 00:00:00+00:00,16.1135,9.1635,12.505166,7.7,7.7,0.0,20.0,14.773164
1491,1491,2004-01-31 00:00:00+00:00,17.963501,5.0635,10.642667,0.3,0.3,0.0,1.0,9.422101
1492,1492,2004-02-01 00:00:00+00:00,20.8635,6.4635,13.846833,0.0,0.0,0.0,0.0,10.823973
1493,1493,2004-02-02 00:00:00+00:00,21.963501,7.4135003,14.563499,0.0,0.0,0.0,0.0,8.12197
1494,1494,2004-02-03 00:00:00+00:00,22.4135,5.8135,14.351001,0.0,0.0,0.0,0.0,13.084402
1495,1495,2004-02-04 00:00:00+00:00,21.6635,10.2135,15.446834,0.0,0.0,0.0,0.0,16.199999
1496,1496,2004-02-05 00:00:00+00:00,22.2635,9.1635,14.638499,0.0,0.0,0.0,0.0,12.682018
1497,1497,2004-02-06 00:00:00+00:00,22.7635,11.563499,15.971833,0.0,0.0,0.0,0.0,9.673221
1498,1498,2004-02-07 00:00:00+00:00,23.063501,10.1635,16.734331,0.0,0.0,0.0,0.0,9.028754
1499,1499,2004-02-08 00:00:00+00:00,24.063501,9.563499,16.978083,0.0,0.0,0.0,0.0,8.891344
1500,1500,2004-02-09 00:00:00+00:00,23.9135,12.763499,17.55517,0.0,0.0,0.0,0.0,9.255571
1501,1501,2004-02-10 00:00:00+00:00,23.813501,12.1135,17.430168,0.0,0.0,0.0,0.0,10.495713
1502,1502,2004-02-11 00:00:00+00:00,23.4135,13.063499,17.701002,0.0,0.0,0.0,0.0,15.256526
1503,1503,2004-02-12 00:00:00+00:00,23.963501,13.9135,17.869751,0.0,0.0,0.0,0.0,9.0645685
1504,1504,2004-02-13 00:00:00+00:00,22.3635,13.2135,17.442669,0.0,0.0,0.0,0.0,16.394829
1505,1505,2004-02-14 00:00:00+00:00,23.213501,12.1635,16.215584,0.0,0.0,0.0,0.0,14.512064
1506,1506,2004-02-15 00:00:00+00:00,23.0135,10.3635,16.213503,0.0,0.0,0.0,0.0,14.003029
1507,1507,2004-02-16 00:00:00+00:00,22.313501,8.4135,15.51975,0.0,0.0,0.0,0.0,13.104198
1508,1508,2004-02-17 00:00:00+00:00,23.713501,6.6135,14.790584,0.0,0.0,0.0,0.0,17.026896
1509,1509,2004-02-18 00:00:00+00:00,22.8635,6.4635,14.513501,0.0,0.0,0.0,0.0,14.685176
1510,1510,2004-02-19 00:00:00+00:00,24.563501,6.2635,14.826,0.0,0.0,0.0,0.0,8.311245
1511,1511,2004-02-20 00:00:00+00:00,23.813501,11.9135,17.146833,0.0,0.0,0.0,0.0,10.739833
1512,1512,2004-02-21 00:00:00+00:00,24.6635,10.263499,16.676003,0.0,0.0,0.0,0.0,12.245293
1513,1513,2004-02-22 00:00:00+00:00,24.213501,10.813499,16.5885,0.0,0.0,0.0,0.0,18.079027
1514,1514,2004-02-23 00:00:00+00:00,23.6635,11.063499,16.523916,0.0,0.0,0.0,0.0,22.682856
1515,1515,2004-02-24 00:00:00+00:00,22.5135,7.8135,15.201,0.0,0.0,0.0,0.0,18.892282
1516,1516,2004-02-25 00:00:00+00:00,23.6135,7.2635,14.375999,0.0,0.0,0.0,0.0,14.332341
1517,1517,2004-02-26 00:00:00+00:00,24.6635,5.3635,15.555168,0.0,0.0,0.0,0.0,9.746631
1518,1518,2004-02-27 00:00:00+00:00,25.7635,8.7135,17.592667,0.0,0.0,0.0,0.0,10.440001
1519,1519,2004-02-28 00:00:00+00:00,25.313501,10.9135,17.303085,0.0,0.0,0.0,0.0,15.072783
1520,1520,2004-02-29 00:00:00+00:00,25.813501,11.4635,17.55725,0.0,0.0,0.0,0.0,13.004922
1521,1521,2004-03-01 00:00:00+00:00,26.713501,11.063499,18.136417,0.0,0.0,0.0,0.0,11.298495
1522,1522,2004-03-02 00:00:00+00:00,27.3635,11.2135,19.261415,0.0,0.0,0.0,0.0,14.618837
1523,1523,2004-03-03 00:00:00+00:00,25.5135,11.4635,18.240582,0.2,0.2,0.0,1.0,16.92383
1524,1524,2004-03-04 00:00:00+00:00,23.7635,12.4635,17.451002,0.9,0.9,0.0,3.0,17.727943
1525,1525,2004-03-05 00:00:00+00:00,27.213501,12.4135,18.748917,0.0,0.0,0.0,0.0,13.891522
1526,1526,2004-03-06 00:00:00+00:00,27.8635,14.2135,20.384333,0.0,0.0,0.0,0.0,10.587918
1527,1527,2004-03-07 00:00:00+00:00,29.313501,13.013499,20.851002,0.0,0.0,0.0,0.0,8.225035
1528,1528,2004-03-08 00:00:00+00:00,28.1635,14.313499,20.471834,0.90000004,0.90000004,0.0,3.0,20.674158
1529,1529,2004-03-09 00:00:00+00:00,27.563501,12.563499,19.726002,0.0,0.0,0.0,0.0,11.252519
1530,1530,2004-03-10 00:00:00+00:00,26.6635,13.1135,19.634335,0.0,0.0,0.0,0.0,11.525623
1531,1531,2004-03-11 00:00:00+00:00,25.563501,15.513499,19.344751,2.0,2.0,0.0,7.0,16.954432
1532,1532,2004-03-12 00:00:00+00:00,22.8635,12.6135,17.801,0.3,0.3,0.0,2.0,11.885453
1533,1533,2004-03-13 00:00:00+00:00,25.7635,13.1135,18.640581,0.0,0.0,0.0,0.0,15.141414
1534,1534,2004-03-14 00:00:00+00:00,27.4135,12.2135,18.842669,0.0,0.0,0.0,0.0,18.289274
1535,1535,2004-03-15 00:00:00+00:00,26.5135,13.263499,19.603083,0.0,0.0,0.0,0.0,21.924562
1536,1536,2004-03-16 00:00:00+00:00,26.213501,13.263499,19.873917,0.0,0.0,0.0,0.0,15.379206
1537,1537,2004-03-17 00:00:00+00:00,29.5135,11.4135,20.971834,0.0,0.0,0.0,0.0,9.72
1538,1538,2004-03-18 00:00:00+00:00,30.6135,15.763499,22.528084,0.0,0.0,0.0,0.0,10.028439
1539,1539,2004-03-19 00:00:00+00:00,31.0135,13.7135,22.561417,0.0,0.0,0.0,0.0,9.904906
1540,1540,2004-03-20 00:00:00+00:00,29.6635,15.1635,21.907251,0.0,0.0,0.0,0.0,9.178235
1541,1541,2004-03-21 00:00:00+00:00,29.063501,14.6135,21.636415,0.0,0.0,0.0,0.0,14.512064
1542,1542,2004-03-22 00:00:00+00:00,27.963501,13.9135,20.915586,0.0,0.0,0.0,0.0,13.849476
1543,1543,2004-03-23 00:00:00+00:00,26.713501,13.013499,20.123919,0.6,0.6,0.0,3.0,11.212135
1544,1544,2004-03-24 00:00:00+00:00,29.063501,15.6135,21.292667,0.2,0.2,0.0,1.0,15.496736
1545,1545,2004-03-25 00:00:00+00:00,29.813501,15.4635,22.151,0.0,0.0,0.0,0.0,10.30883
1546,1546,2004-03-26 00:00:00+00:00,30.3635,14.513499,22.940582,0.0,0.0,0.0,0.0,11.792404
1547,1547,2004-03-27 00:00:00+00:00,29.6135,15.4635,22.553085,0.0,0.0,0.0,0.0,8.049845
1548,1548,2004-03-28 00:00:00+00:00,29.3635,16.963501,22.546835,0.0,0.0,0.0,0.0,13.450708
1549,1549,2004-03-29 00:00:00+00:00,26.813501,15.813499,20.551,0.1,0.1,0.0,1.0,17.782686
1550,1550,2004-03-30 00:00:00+00:00,24.3635,11.8635,18.261415,3.6999998,3.6999998,0.0,8.0,15.0038395
1551,1551,2004-03-31 00:00:00+00:00,24.4135,10.013499,16.50725,0.6,0.6,0.0,1.0,10.163227
1552,1552,2004-04-01 00:00:00+00:00,25.0135,13.6635,18.742666,0.1,0.1,0.0,1.0,13.910169
1553,1553,2004-04-02 00:00:00+00:00,25.713501,13.4135,18.534334,0.3,0.3,0.0,2.0,17.414474
1554,1554,2004-04-03 00:00:00+00:00,26.063501,12.9635,18.809336,0.0,0.0,0.0,0.0,14.20062
1555,1555,2004-04-04 00:00:00+00:00,25.813501,13.563499,19.14475,0.0,0.0,0.0,0.0,19.878391
1556,1556,2004-04-05 00:00:00+00:00,26.8635,13.9635,19.292667,0.0,0.0,0.0,0.0,19.770523
1557,1557,2004-04-06 00:00:00+00:00,26.1635,13.513499,19.617666,0.0,0.0,0.0,0.0,16.65754
1558,1558,2004-04-07 00:00:00+00:00,26.4135,13.8635,19.790583,0.0,0.0,0.0,0.0,16.299694
1559,1559,2004-04-08 00:00:00+00:00,28.1135,14.4135,20.551003,0.1,0.1,0.0,1.0,19.022177
1560,1560,2004-04-09 00:00:00+00:00,28.3635,14.313499,20.486418,0.0,0.0,0.0,0.0,16.92383
1561,1561,2004-04-10 00:00:00+00:00,28.713501,14.313499,20.813501,0.0,0.0,0.0,0.0,23.090569
1562,1562,2004-04-11 00:00:00+00:00,28.963501,14.1135,21.036419,0.0,0.0,0.0,0.0,21.096123
1563,1563,2004-04-12 00:00:00+00:00,29.0135,12.313499,20.090586,0.0,0.0,0.0,0.0,19.228851
1564,1564,2004-04-13 00:00:00+00:00,29.463501,11.513499,20.880167,0.0,0.0,0.0,0.0,11.901798
1565,1565,2004-04-14 00:00:00+00:00,29.2635,13.4135,21.353083,0.0,0.0,0.0,0.0,14.039999
1566,1566,2004-04-15 00:00:00+00:00,30.063501,15.063499,22.169752,0.0,0.0,0.0,0.0,15.379206
1567,1567,2004-04-16 00:00:00+00:00,31.6135,16.5135,23.378084,0.0,0.0,0.0,0.0,11.609651
1568,1568,2004-04-17 00:00:00+00:00,31.9135,16.963501,24.115585,0.0,0.0,0.0,0.0,10.805999
1569,1569,2004-04-18 00:00:00+00:00,31.813501,16.3635,23.850998,0.0,0.0,0.0,0.0,11.901798
1570,1570,2004-04-19 00:00:00+00:00,31.563501,17.813501,23.738503,0.0,0.0,0.0,0.0,13.627795
1571,1571,2004-04-20 00:00:00+00:00,30.963501,16.313501,23.857252,0.0,0.0,0.0,0.0,13.979872
1572,1572,2004-04-21 00:00:00+00:00,30.963501,15.3635,23.4135,0.0,0.0,0.0,0.0,20.780453
1573,1573,2004-04-22 00:00:00+00:00,29.6635,14.7135,21.853086,0.0,0.0,0.0,0.0,19.562946
1574,1574,2004-04-23 00:00:00+00:00,29.3635,14.8635,22.178085,0.0,0.0,0.0,0.0,13.797913
1575,1575,2004-04-24 00:00:00+00:00,30.463501,14.013499,22.130167,0.0,0.0,0.0,0.0,12.181624
1576,1576,2004-04-25 00:00:00+00:00,30.9135,14.8635,22.617668,0.0,0.0,0.0,0.0,12.074766
1577,1577,2004-04-26 00:00:00+00:00,31.0135,16.2635,23.159332,0.0,0.0,0.0,0.0,10.8955765
1578,1578,2004-04-27 00:00:00+00:00,30.063501,15.513499,23.028084,0.0,0.0,0.0,0.0,11.542478
1579,1579,2004-04-28 00:00:00+00:00,29.6135,17.0135,22.692667,0.4,0.4,0.0,1.0,23.132626
1580,1580,2004-04-29 00:00:00+00:00,28.4135,16.4135,21.682251,0.1,0.1,0.0,1.0,15.7908325
1581,1581,2004-04-30 00:00:00+00:00,30.313501,16.6135,22.296831,0.0,0.0,0.0,0.0,15.905319
1582,1582,2004-05-01 00:00:00+00:00,30.213501,16.1135,22.801,0.0,0.0,0.0,0.0,18.03237
1583,1583,2004-05-02 00:00:00+00:00,29.313501,15.763499,22.388502,0.0,0.0,0.0,0.0,17.533146
1584,1584,2004-05-03 00:00:00+00:00,28.1635,14.2135,21.305168,0.0,0.0,0.0,0.0,12.245293
1585,1585,2004-05-04 00:00:00+00:00,27.1135,15.263499,21.65725,0.0,0.0,0.0,0.0,10.028439
1586,1586,2004-05-05 00:00:00+00:00,26.9135,16.463501,21.636415,0.1,0.1,0.0,1.0,9.885262
1587,1587,2004-05-06 00:00:00+00:00,27.463501,14.563499,19.94892,2.1,2.1,0.0,2.0,12.904882
1588,1588,2004-05-07 00:00:00+00:00,28.5135,15.4135,21.357248,1.3000001,1.3000001,0.0,2.0,12.261158
1589,1589,2004-05-08 00:00:00+00:00,29.563501,17.4135,22.380167,0.6,0.6,0.0,2.0,15.042659
1590,1590,2004-05-09 00:00:00+00:00,28.9135,16.2635,22.85517,0.0,0.0,0.0,0.0,12.57426
1591,1591,2004-05-10 00:00:00+00:00,30.213501,16.063501,22.880167,0.2,0.2,0.0,1.0,16.645864
1592,1592,2004-05-11 00:00:00+00:00,31.313501,15.813499,23.213501,0.0,0.0,0.0,0.0,16.42247
1593,1593,2004-05-12 00:00:00+00:00,32.2635,17.1135,24.205164,0.0,0.0,0.0,0.0,14.917212
1594,1594,2004-05-13 00:00:00+00:00,32.213497,17.563501,24.70725,0.0,0.0,0.0,0.0,14.830076
1595,1595,2004-05-14 00:00:00+00:00,31.8635,16.9135,24.426003,0.0,0.0,0.0,0.0,13.276144
1596,1596,2004-05-15 00:00:00+00:00,30.713501,16.963501,23.767668,0.0,0.0,0.0,0.0,13.397612
1597,1597,2004-05-16 00:00:00+00:00,29.5135,17.213501,23.575998,0.0,0.0,0.0,0.0,12.413476
1598,1598,2004-05-17 00:00:00+00:00,28.563501,17.8635,22.784332,1.6999999,1.6999999,0.0,3.0,16.904673
1599,1599,2004-05-18 00:00:00+00:00,30.563501,17.7635,23.415586,0.0,0.0,0.0,0.0,13.202726
1600,1600,2004-05-19 00:00:00+00:00,29.213501,16.713501,23.446836,0.6,0.6,0.0,2.0,9.028754
1601,1601,2004-05-20 00:00:00+00:00,27.963501,17.1135,23.007254,1.0,1.0,0.0,3.0,7.289445
1602,1602,2004-05-21 00:00:00+00:00,28.8635,17.3635,23.038504,0.0,0.0,0.0,0.0,12.979984
1603,1603,2004-05-22 00:00:00+00:00,29.8635,18.963501,23.511415,0.5,0.5,0.0,1.0,17.414474
1604,1604,2004-05-23 00:00:00+00:00,30.1635,17.063501,22.25725,0.0,0.0,0.0,0.0,14.578888
1605,1605,2004-05-24 00:00:00+00:00,31.9635,17.7635,23.792665,0.0,0.0,0.0,0.0,16.279802
1606,1606,2004-05-25 00:00:00+00:00,31.3635,19.313501,24.501001,1.8000001,1.8000001,0.0,3.0,16.418526
1607,1607,2004-05-26 00:00:00+00:00,28.9135,18.2635,22.588501,0.7,0.7,0.0,3.0,15.484185
1608,1608,2004-05-27 00:00:00+00:00,28.5135,18.713501,22.288498,0.70000005,0.70000005,0.0,4.0,16.167967
1609,1609,2004-05-28 00:00:00+00:00,28.713501,17.7635,22.367666,0.3,0.3,0.0,2.0,15.034041
1610,1610,2004-05-29 00:00:00+00:00,29.063501,18.5135,22.44892,5.5,5.5,0.0,4.0,15.978484
1611,1611,2004-05-30 00:00:00+00:00,28.713501,17.0135,21.515581,2.8999999,2.8999999,0.0,2.0,15.5843
1612,1612,2004-05-31 00:00:00+00:00,28.063501,17.6635,21.482248,3.1999998,3.1999998,0.0,3.0,11.874544
1613,1613,2004-06-01 00:00:00+00:00,28.5135,16.463501,21.571833,7.7999997,7.7999997,0.0,6.0,9.449572
1614,1614,2004-06-02 00:00:00+00:00,26.463501,16.5135,20.821835,9.1,9.1,0.0,10.0,10.948973
1615,1615,2004-06-03 00:00:00+00:00,25.6135,16.063501,20.419748,1.3,1.3,0.0,5.0,10.105681
1616,1616,2004-06-04 00:00:00+00:00,24.4135,16.4135,19.734335,11.700001,11.700001,0.0,15.0,15.856356
1617,1617,2004-06-05 00:00:00+00:00,24.0135,16.563501,18.978086,11.300001,11.300001,0.0,11.0,7.289444
1618,1618,2004-06-06 00:00:00+00:00,22.563501,15.6635,18.559336,15.0,15.0,0.0,23.0,9.178235
1619,1619,2004-06-07 00:00:00+00:00,20.9135,16.0135,17.642668,32.399998,32.399998,0.0,20.0,10.315115
1620,1620,2004-06-08 00:00:00+00:00,21.6635,15.913499,18.740585,0.3,0.3,0.0,2.0,10.30883
1621,1621,2004-06-09 00:00:00+00:00,24.813501,15.563499,19.432251,0.2,0.2,0.0,2.0,9.931042
1622,1622,2004-06-10 00:00:00+00:00,25.213501,16.313501,19.848917,4.2999997,4.2999997,0.0,9.0,8.647496
1623,1623,2004-06-11 00:00:00+00:00,26.713501,16.713501,20.880169,0.5,0.5,0.0,3.0,6.379216
1624,1624,2004-06-12 00:00:00+00:00,26.5135,18.1635,21.480165,1.4000001,1.4000001,0.0,7.0,6.3690495
1625,1625,2004-06-13 00:00:00+00:00,27.063501,18.7635,21.688501,1.8000001,1.8000001,0.0,5.0,10.308831
1626,1626,2004-06-14 00:00:00+00:00,27.1635,17.463501,20.83225,6.9999995,6.9999995,0.0,7.0,6.4096174
1627,1627,2004-06-15 00:00:00+00:00,26.1135,16.963501,20.780169,3.3999999,3.3999999,0.0,5.0,11.200571
1628,1628,2004-06-16 00:00:00+00:00,26.6135,15.4135,19.917667,0.7,0.7,0.0,1.0,10.446206
1629,1629,2004-06-17 00:00:00+00:00,25.713501,16.713501,20.382254,7.6999993,7.6999993,0.0,10.0,7.928178
1630,1630,2004-06-18 00:00:00+00:00,24.2635,15.563499,19.021833,14.500001,14.500001,0.0,14.0,9.36
1631,1631,2004-06-19 00:00:00+00:00,25.2635,14.9635,19.759333,1.5999999,1.5999999,0.0,3.0,9.0
1632,1632,2004-06-20 00:00:00+00:00,25.1635,16.5135,20.26142,2.6000001,2.6000001,0.0,5.0,9.360001
1633,1633,2004-06-21 00:00:00+00:00,25.1135,16.6135,20.055168,2.9,2.9,0.0,4.0,11.525623
1634,1634,2004-06-22 00:00:00+00:00,25.1135,16.9135,19.878084,4.4,4.4,0.0,6.0,9.178235
1635,1635,2004-06-23 00:00:00+00:00,26.313501,16.5135,20.780169,0.0,0.0,0.0,0.0,7.7043357
1636,1636,2004-06-24 00:00:00+00:00,24.1135,16.1135,20.128082,11.100001,11.100001,0.0,15.0,7.928177
1637,1637,2004-06-25 00:00:00+00:00,24.6135,15.6135,20.0385,3.7,3.7,0.0,12.0,5.692099
1638,1638,2004-06-26 00:00:00+00:00,25.2635,16.0135,19.71975,7.3,7.3,0.0,6.0,10.805999
1639,1639,2004-06-27 00:00:00+00:00,23.6635,15.263499,18.998919,6.9999995,6.9999995,0.0,10.0,9.178235
1640,1640,2004-06-28 00:00:00+00:00,24.713501,14.7135,19.469751,3.2,3.2,0.0,8.0,5.00128
1641,1641,2004-06-29 00:00:00+00:00,24.563501,15.1635,19.501001,8.9,8.9,0.0,10.0,5.5887027
1642,1642,2004-06-30 00:00:00+00:00,25.963501,15.913499,19.861416,4.9000006,4.9000006,0.0,8.0,7.9932976
1643,1643,2004-07-01 00:00:00+00:00,25.713501,15.813499,20.523918,5.7,5.7,0.0,4.0,11.252519
1644,1644,2004-07-02 00:00:00+00:00,25.6635,16.6135,20.440584,2.1000001,2.1000001,0.0,5.0,10.239453
1645,1645,2004-07-03 00:00:00+00:00,24.8635,16.963501,20.3635,3.0,3.0,0.0,3.0,8.707237
1646,1646,2004-07-04 00:00:00+00:00,26.213501,15.6635,20.065584,2.7,2.7,0.0,3.0,8.587338
1647,1647,2004-07-05 00:00:00+00:00,24.6135,16.5135,19.905167,3.5999997,3.5999997,0.0,10.0,14.264361
1648,1648,2004-07-06 00:00:00+00:00,24.3635,15.763499,19.551,8.7,8.7,0.0,6.0,6.924738
1649,1649,2004-07-07 00:00:00+00:00,25.3635,16.2635,19.786415,0.0,0.0,0.0,0.0,5.634891
1650,1650,2004-07-08 00:00:00+00:00,25.0135,15.9635,19.998915,0.5,0.5,0.0,3.0,10.931203
1651,1651,2004-07-09 00:00:00+00:00,26.7635,16.463501,20.559334,5.7999997,5.7999997,0.0,6.0,9.779817
1652,1652,2004-07-10 00:00:00+00:00,26.313501,16.6135,20.738503,0.2,0.2,0.0,1.0,12.661564
1653,1653,2004-07-11 00:00:00+00:00,25.713501,15.513499,20.580168,0.4,0.4,0.0,2.0,18.057508
1654,1654,2004-07-12 00:00:00+00:00,23.563501,16.9135,18.84475,4.7,4.7,0.0,16.0,10.823973
1655,1655,2004-07-13 00:00:00+00:00,24.1635,15.1635,18.771833,0.70000005,0.70000005,0.0,4.0,12.682018
1656,1656,2004-07-14 00:00:00+00:00,25.6135,14.6135,20.334335,0.0,0.0,0.0,0.0,9.449572
1657,1657,2004-07-15 00:00:00+00:00,26.463501,15.6635,21.08225,0.0,0.0,0.0,0.0,9.826088
1658,1658,2004-07-16 00:00:00+00:00,25.4135,17.4135,21.446836,0.5,0.5,0.0,2.0,6.9153743
1659,1659,2004-07-17 00:00:00+00:00,25.0135,15.9635,19.634335,5.4,5.4,0.0,5.0,6.9153743
1660,1660,2004-07-18 00:00:00+00:00,25.313501,15.4635,19.501001,2.6,2.6,0.0,7.0,5.95906
1661,1661,2004-07-19 00:00:00+00:00,26.713501,17.1635,20.68017,0.6,0.6,0.0,4.0,12.181624
1662,1662,2004-07-20 00:00:00+00:00,26.313501,17.6135,20.940584,0.90000004,0.90000004,0.0,3.0,11.885453
1663,1663,2004-07-21 00:00:00+00:00,25.3635,17.213501,20.317667,1.8000001,1.8000001,0.0,3.0,8.587338
1664,1664,2004-07-22 00:00:00+00:00,22.313501,16.1135,18.732252,10.799999,10.799999,0.0,15.0,10.495713
1665,1665,2004-07-23 00:00:00+00:00,24.6135,15.1635,19.16767,4.4,4.4,0.0,9.0,6.6087217
1666,1666,2004-07-24 00:00:00+00:00,24.563501,14.1135,19.601,4.2999997,4.2999997,0.0,5.0,9.983106
1667,1667,2004-07-25 00:00:00+00:00,25.963501,14.763499,19.598919,5.5,5.5,0.0,9.0,13.004921
1668,1668,2004-07-26 00:00:00+00:00,26.1135,15.4635,20.901,0.0,0.0,0.0,0.0,12.849528
1669,1669,2004-07-27 00:00:00+00:00,25.5135,15.813499,20.613499,1.2,1.2,0.0,2.0,7.8625183
1670,1670,2004-07-28 00:00:00+00:00,24.313501,15.313499,18.946833,7.8,7.8,0.0,8.0,10.009036
1671,1671,2004-07-29 00:00:00+00:00,24.6635,15.913499,19.348919,1.5,1.5,0.0,2.0,11.480557
1672,1672,2004-07-30 00:00:00+00:00,25.3635,16.1135,20.080168,1.1,1.1,0.0,1.0,10.703569
1673,1673,2004-07-31 00:00:00+00:00,25.4135,16.213501,19.880167,4.3,4.3,0.0,5.0,7.9036193
1674,1674,2004-08-01 00:00:00+00:00,25.9135,15.1635,19.934334,12.2,12.2,0.0,11.0,10.464798
1675,1675,2004-08-02 00:00:00+00:00,26.4135,16.2635,20.117668,2.6999998,2.6999998,0.0,2.0,10.182337
1676,1676,2004-08-03 00:00:00+00:00,24.3635,16.4135,20.405169,3.7000005,3.7000005,0.0,11.0,8.12197
1677,1677,2004-08-04 00:00:00+00:00,24.563501,15.563499,19.934334,4.9,4.9,0.0,4.0,7.729527
1678,1678,2004-08-05 00:00:00+00:00,24.3635,16.063501,19.13642,18.500002,18.500002,0.0,17.0,8.225035
1679,1679,2004-08-06 00:00:00+00:00,25.7635,15.563499,20.20725,1.2,1.2,0.0,4.0,6.519877
1680,1680,2004-08-07 00:00:00+00:00,25.9135,15.513499,20.165583,4.1,4.1,0.0,3.0,6.6087217
1681,1681,2004-08-08 00:00:00+00:00,26.2635,15.913499,20.19475,1.5,1.5,0.0,2.0,6.28713
1682,1682,2004-08-09 00:00:00+00:00,24.963501,15.3635,19.8135,6.3,6.3,0.0,5.0,6.151683
1683,1683,2004-08-10 00:00:00+00:00,27.063501,16.213501,21.353083,0.3,0.3,0.0,1.0,9.255571
1684,1684,2004-08-11 00:00:00+00:00,26.6635,16.713501,21.830168,0.0,0.0,0.0,0.0,7.2359104
1685,1685,2004-08-12 00:00:00+00:00,26.6635,17.1635,21.307251,0.6,0.6,0.0,1.0,7.754637
1686,1686,2004-08-13 00:00:00+00:00,25.1635,15.8635,20.065584,5.5999994,5.5999994,0.0,4.0,12.261158
1687,1687,2004-08-14 00:00:00+00:00,26.5135,15.563499,19.998917,5.6,5.6,0.0,3.0,15.03835
1688,1688,2004-08-15 00:00:00+00:00,25.7635,15.263499,20.54475,0.0,0.0,0.0,0.0,12.758432
1689,1689,2004-08-16 00:00:00+00:00,25.0135,16.313501,20.707249,0.0,0.0,0.0,0.0,11.367109
1690,1690,2004-08-17 00:00:00+00:00,25.563501,15.7135,20.365583,0.0,0.0,0.0,0.0,9.826088
1691,1691,2004-08-18 00:00:00+00:00,25.8635,16.063501,21.35517,0.4,0.4,0.0,2.0,6.849467
1692,1692,2004-08-19 00:00:00+00:00,26.6135,16.313501,20.353083,2.5,2.5,0.0,6.0,7.6367526
1693,1693,2004-08-20 00:00:00+00:00,26.6135,17.4135,21.413504,1.5000001,1.5000001,0.0,5.0,8.707238
1694,1694,2004-08-21 00:00:00+00:00,24.0135,17.2635,19.559334,15.700001,15.700001,0.0,18.0,7.968939
1695,1695,2004-08-22 00:00:00+00:00,24.313501,16.063501,19.357252,6.4,6.4,0.0,10.0,5.634891
1696,1696,2004-08-23 00:00:00+00:00,25.0135,16.463501,20.330168,1.0,1.0,0.0,3.0,6.1305785
1697,1697,2004-08-24 00:00:00+00:00,25.813501,16.963501,20.201,11.0,11.0,0.0,7.0,9.085988
1698,1698,2004-08-25 00:00:00+00:00,25.9135,16.4135,20.501001,0.9000001,0.9000001,0.0,5.0,11.726277
1699,1699,2004-08-26 00:00:00+00:00,24.7635,16.3635,20.661417,0.3,0.3,0.0,2.0,11.367109
1700,1700,2004-08-27 00:00:00+00:00,25.463501,16.1635,20.376001,2.7,2.7,0.0,9.0,6.87779
1701,1701,2004-08-28 00:00:00+00:00,23.713501,15.9635,19.090586,11.799999,11.799999,0.0,10.0,8.534353
1702,1702,2004-08-29 00:00:00+00:00,24.3635,16.4135,19.676,4.9999995,4.9999995,0.0,11.0,8.825508
1703,1703,2004-08-30 00:00:00+00:00,23.963501,15.6635,18.984337,16.300001,16.300001,0.0,14.0,9.3669195
1704,1704,2004-08-31 00:00:00+00:00,24.3635,15.1135,19.390583,2.6,2.6,0.0,9.0,10.446206
1705,1705,2004-09-01 00:00:00+00:00,23.563501,15.7135,19.1385,7.2000003,7.2000003,0.0,11.0,8.12197
1706,1706,2004-09-02 00:00:00+00:00,23.5135,15.1135,18.965584,7.8999996,7.8999996,0.0,11.0,8.049845
1707,1707,2004-09-03 00:00:00+00:00,23.8635,14.813499,19.084333,8.4,8.4,0.0,14.0,7.8954163
1708,1708,2004-09-04 00:00:00+00:00,24.463501,16.313501,19.821833,1.4000001,1.4000001,0.0,5.0,5.6920996
1709,1709,2004-09-05 00:00:00+00:00,24.7635,15.6635,19.240583,3.9,3.9,0.0,8.0,9.178235
1710,1710,2004-09-06 00:00:00+00:00,25.7635,14.263499,19.459332,3.3000002,3.3000002,0.0,4.0,9.726665
